,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
227,12057,楽天証券,Rakuten Securities,7,12560,松井証券,MATSUI SECURITIES,4,196029018,CAL_NK225_210212_29000,2021-01-13
228,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,11060,ａｕカブコム証券,au Kabucom Securitie,3,196029018,CAL_NK225_210212_29000,2021-01-13
229,11060,ａｕカブコム証券,au Kabucom Securitie,2,11056,安藤証券,ANDO SECURITIES,2,196029018,CAL_NK225_210212_29000,2021-01-13
230,12560,松井証券,MATSUI SECURITIES,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,196029018,CAL_NK225_210212_29000,2021-01-13
233,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,54,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,34,146028818,CAL_NK225_210212_28875,2021-01-13
234,11788,ソシエテ・ジェネラル,Societe Generale,20,11635,クレディ・スイス証券,Credit Suisse Japan,24,146028818,CAL_NK225_210212_28875,2021-01-13
235,11256,ＳＢＩ証券,SBI SECURITIES,3,11788,ソシエテ・ジェネラル,Societe Generale,18,146028818,CAL_NK225_210212_28875,2021-01-13
236,12057,楽天証券,Rakuten Securities,1,11256,ＳＢＩ証券,SBI SECURITIES,3,146028818,CAL_NK225_210212_28875,2021-01-13
237,12330,マネックス証券,Monex,1,-,-,-,-,146028818,CAL_NK225_210212_28875,2021-01-13
240,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,44,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,26,196028718,CAL_NK225_210212_28750,2021-01-13
241,11788,ソシエテ・ジェネラル,Societe Generale,16,11635,クレディ・スイス証券,Credit Suisse Japan,20,196028718,CAL_NK225_210212_28750,2021-01-13
242,12057,楽天証券,Rakuten Securities,4,11788,ソシエテ・ジェネラル,Societe Generale,10,196028718,CAL_NK225_210212_28750,2021-01-13
243,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,5,196028718,CAL_NK225_210212_28750,2021-01-13
244,11272,岡三証券,OKASAN SECURITIES,2,11060,ａｕカブコム証券,au Kabucom Securitie,2,196028718,CAL_NK225_210212_28750,2021-01-13
245,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,12000,大和証券,Daiwa Securities,2,196028718,CAL_NK225_210212_28750,2021-01-13
246,-,-,-,-,12057,楽天証券,Rakuten Securities,2,196028718,CAL_NK225_210212_28750,2021-01-13
247,-,-,-,-,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,196028718,CAL_NK225_210212_28750,2021-01-13
248,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,196028718,CAL_NK225_210212_28750,2021-01-13
249,-,-,-,-,12330,マネックス証券,Monex,1,196028718,CAL_NK225_210212_28750,2021-01-13
252,11788,ソシエテ・ジェネラル,Societe Generale,6,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,5,146028618,CAL_NK225_210212_28625,2021-01-13
253,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,5,11788,ソシエテ・ジェネラル,Societe Generale,4,146028618,CAL_NK225_210212_28625,2021-01-13
254,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,12560,松井証券,MATSUI SECURITIES,2,146028618,CAL_NK225_210212_28625,2021-01-13
255,-,-,-,-,11272,岡三証券,OKASAN SECURITIES,1,146028618,CAL_NK225_210212_28625,2021-01-13
256,-,-,-,-,12057,楽天証券,Rakuten Securities,1,146028618,CAL_NK225_210212_28625,2021-01-13
259,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,85,12792,BofA証券,BofA Securities,60,196028518,CAL_NK225_210212_28500,2021-01-13
260,11256,ＳＢＩ証券,SBI SECURITIES,51,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,56,196028518,CAL_NK225_210212_28500,2021-01-13
261,11788,ソシエテ・ジェネラル,Societe Generale,14,11788,ソシエテ・ジェネラル,Societe Generale,20,196028518,CAL_NK225_210212_28500,2021-01-13
262,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,11635,クレディ・スイス証券,Credit Suisse Japan,12,196028518,CAL_NK225_210212_28500,2021-01-13
263,11784,ＳＢＩネオトレード,SBI Neotrade,1,11256,ＳＢＩ証券,SBI SECURITIES,8,196028518,CAL_NK225_210212_28500,2021-01-13
264,11060,ａｕカブコム証券,au Kabucom Securitie,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,196028518,CAL_NK225_210212_28500,2021-01-13
265,12057,楽天証券,Rakuten Securities,1,11060,ａｕカブコム証券,au Kabucom Securitie,3,196028518,CAL_NK225_210212_28500,2021-01-13
266,-,-,-,-,12057,楽天証券,Rakuten Securities,1,196028518,CAL_NK225_210212_28500,2021-01-13
267,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,196028518,CAL_NK225_210212_28500,2021-01-13
270,11788,ソシエテ・ジェネラル,Societe Generale,17,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,22,146028318,CAL_NK225_210212_28375,2021-01-13
271,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,11,11788,ソシエテ・ジェネラル,Societe Generale,13,146028318,CAL_NK225_210212_28375,2021-01-13
272,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,12057,楽天証券,Rakuten Securities,1,146028318,CAL_NK225_210212_28375,2021-01-13
273,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,1,146028318,CAL_NK225_210212_28375,2021-01-13
276,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,29,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,20,196028218,CAL_NK225_210212_28250,2021-01-13
277,11788,ソシエテ・ジェネラル,Societe Generale,12,11635,クレディ・スイス証券,Credit Suisse Japan,13,196028218,CAL_NK225_210212_28250,2021-01-13
278,11256,ＳＢＩ証券,SBI SECURITIES,4,11788,ソシエテ・ジェネラル,Societe Generale,8,196028218,CAL_NK225_210212_28250,2021-01-13
279,11060,ａｕカブコム証券,au Kabucom Securitie,3,12560,松井証券,MATSUI SECURITIES,3,196028218,CAL_NK225_210212_28250,2021-01-13
280,12560,松井証券,MATSUI SECURITIES,2,12057,楽天証券,Rakuten Securities,2,196028218,CAL_NK225_210212_28250,2021-01-13
281,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,196028218,CAL_NK225_210212_28250,2021-01-13
282,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,2,196028218,CAL_NK225_210212_28250,2021-01-13
283,-,-,-,-,11060,ａｕカブコム証券,au Kabucom Securitie,1,196028218,CAL_NK225_210212_28250,2021-01-13
